,Season,Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID,botCmd FA,botCmd SI,botCmd FC,botCmd FS,botCmd SL,botCmd CU,botCmd CH,botCmd KC,botOvr,botStf,botCmd,botxRV100,botERA,botStf FA,botStf SI,botStf FC,botStf FS,botStf SL,botStf CU,botStf CH,botStf KC,Loc+ FA,Loc+ SI,Loc+ FC,Loc+ FS,Loc+ SL,Loc+ CU,Loc+ CH,Loc+ KC,Loc+ FO,G_steamer,GS_steamer,IP_steamer,K/9_steamer,BB/9_steamer,HR/9_steamer,BABIP_steamer,LOB%_steamer,GB%_steamer,ERA_steamer,FIP_steamer,WAR_steamer,G_zips,GS_zips,IP_zips,K/9_zips,BB/9_zips,HR/9_zips,BABIP_zips,LOB%_zips,GB%_zips,ERA_zips,FIP_zips,WAR_zips
2158,2022,Will Vest,SEA,35.0,76.64797687861272,,,,98.1237762237762,,81.90084033613446,,,82.6946932006634,98.01724709784412,93.93432835820892,Will Vest,19769,676684,54.59141563583814,,,,34.22282692307692,,59.281892521008416,,47.02473858319605,44.81902317957167,52.23321850082372,0.3675563426688632,4.8153569357495885,39.40238609826589,,,,50.92349762237762,,55.03510352941177,,99.0228323699422,,,,89.44405594405595,,105.11260504201682,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,2023,Will Vest,DET,63.0,90.49950657894736,95.5,,,107.19222222222224,,94.49561403508775,,,96.39676823638048,101.00683287165286,99.88550323176364,Will Vest,19769,676684,61.82689437500001,69.24731,,,46.28422480555557,20.0,41.609461578947375,,53.72219653739611,51.209507867036,56.313527700831024,-0.1023185780240073,3.812845032317637,47.062863486842105,48.03966,,,56.66478969444445,54.03488,56.64788842105264,,104.34736842105262,129.7,,,96.76166666666666,,95.74736842105264,,,,,,,,,,,,,,,56.0,0.0,60.1,8.66,3.28,0.9,0.3,70.80%,,4.03,3.73,0.3
2160,2024,Will Vest,DET,48.1,98.13475,92.54166666666669,,,103.90115830115832,,81.19793814432991,,,97.86806273644392,105.07329129886504,103.68359604876,Will Vest,19769,676684,70.49618735000003,53.13584428571429,,,41.49801324324325,,51.21575020618559,,56.37114148717947,47.63315055128206,61.369802102564094,-0.2684881025641026,3.9276304230769226,45.94575825,56.221263809523805,,,50.41727030888031,,51.866401237113415,,110.2,109.55,,,97.36447876447876,,103.67938144329896,,,60.0,0.0,60.0,9.38503,3.28394,0.923,0.301475,0.735116,0.45724,3.67174,3.71924,0.500692,57.0,3.0,58.7,9.35264,3.21976,1.07325,0.296296,0.725076,,3.98637,3.9024,0.510213
2161,2025,Will Vest,DET,24.2,94.40591397849462,96.96,,,103.8804347826087,,67.3892857142857,,,95.1091644204852,102.2188679245283,100.71698113207545,Will Vest,19769,676684,66.7767839784946,43.596269384615375,,,36.45099826086956,,45.3975207142857,,51.63832787061996,46.82603277628032,57.22938601078167,-0.0457235849056603,3.887432452830189,46.97513123655912,57.34646630769232,,,51.38657728260869,,44.32099714285714,,106.03279569892474,100.11230769230768,,,96.84891304347826,,100.59642857142856,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,2025,Hunter Stratton,PIT,27.1,104.1751724137931,95.84666666666666,112.63607594936708,,125.10744680851064,,,,,112.04746987951803,100.15156626506024,101.95638554216868,Hunter Stratton,23455,676702,38.856215517241374,65.5751138888889,50.64364462025316,,53.318304787234055,,,,53.00315693975904,55.86509462650604,49.027024240963854,-0.1254652771084337,3.7678198313253017,57.59183882758619,41.326749444444445,51.660452658227854,,57.684216382978725,,,,100.09793103448274,112.90666666666668,99.50822784810126,,98.0191489361702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,2023,Kutter Crawford,BOS,77.1,120.65951903807614,,101.41670702179177,,113.31714285714288,,41.83561643835616,,,104.13549382716052,100.89274691358024,103.07237654320988,Kutter Crawford,20531,676710,52.56927286573146,,52.534512421307504,,61.583692857142864,,32.44006383561644,,55.148870439814814,49.05598060185186,54.1342298919753,-0.1933665277777777,3.676272283950617,57.85626643286574,,54.23437634382567,,36.419194,,38.9898190410959,,98.9693386773547,,101.27142857142856,,108.34857142857142,,90.85616438356163,,,41.0,5.0,63.0,8.8,2.72,1.3,0.296,71.40%,36.10%,4.3,4.06,0.4,23.0,16.0,89.2,8.93,3.31,1.4,0.31,70.20%,,4.72,4.39,0.7
2164,2024,Kutter Crawford,BOS,129.1,111.06208991494532,,107.6409475465313,87.88684491459628,113.24394621012053,,,92.3256,,105.27731520959009,101.96361192654484,104.11350510267155,Kutter Crawford,20531,676710,58.30364174969623,,44.80803758037224,35.44595272727273,54.257835287769794,,,63.20699855614974,53.75974449999998,46.81705692380952,53.37447388095239,-0.1065602047619047,4.170521352380952,50.39172952612394,,53.42591140439933,48.28766818181818,44.82446924460431,,,30.904625775401065,106.78080194410693,,94.44230118443316,95.02434491459626,109.80372552590842,,,100.53799999999998,,36.92,25.92,151.294,8.49254,2.87201,1.488,0.295587,0.704225,0.348954,4.69313,4.59509,1.64643,26.0,19.0,106.3,8.7206,2.79398,1.26999,0.301695,0.689655,,4.4873,4.19577,1.62217
2165,2025,Kutter Crawford,BOS,68.1,103.88192771084336,,114.689375,93.65432098765432,93.50760233918128,,,85.92586206896551,,105.8540059347181,102.64727992087046,104.30692383778438,Kutter Crawford,20531,676710,56.44525525469169,,51.36507364705882,39.812041176470586,42.83901951020408,,,52.50538827586206,49.79919881925522,43.92278828337875,50.369095476839234,0.0617309809264305,4.048613469573115,46.52882552278819,,49.0416760882353,39.97525976470588,40.54825669387755,,,36.34053293103448,109.30813253012047,,101.65156249999998,96.6938271604938,94.39473684210525,,,94.00862068965516,,,,,,,,,,,,,,,,,,,,,,,,,
2166,2023,Brandon Hughes,CHC,57.2,88.6462222222222,91.15,,,100.11103286384976,,63.5,,,93.7201075268817,97.357311827957,95.3055913978494,Brandon Hughes,23460,676714,56.63440706666668,47.34264999999999,,,44.18257072769953,,20.0,,49.62083047261009,50.82450021482276,51.64055330827067,0.1594192588614393,4.205451278195488,51.17583262222221,50.50472347826088,,,50.20601960093897,,41.98323545454545,,100.15666666666668,100.68695652173912,,,94.62582159624412,,76.73636363636363,,,56.0,0.0,56.0,9.84,3.59,1.18,0.288,74.50%,36.30%,3.87,3.97,0.2,54.0,0.0,61.0,10.62,3.25,1.48,0.282,73.30%,,4.13,4.21,0.0
2167,2023,Ron Marinaccio,NYY,44.0,122.13373493975908,,,,129.16814814814816,,96.93937282229965,,,113.86296296296298,86.58769841269839,96.85410052910056,Ron Marinaccio,23488,676760,42.09403219879519,20.0,,,34.03091170370371,,39.864946620209054,,47.656509273447824,70.10486562747688,34.56561200792601,0.2847767371202114,4.393486552179656,61.50189177710842,68.78055,,,67.1923088148148,,70.37455822299654,,88.19668674698796,,,,86.41925925925926,,84.41951219512194,,,,,,,,,,,,,,,46.0,0.0,57.2,12.17,4.37,0.94,0.276,74.30%,,3.43,3.48,0.5
2168,2024,Ron Marinaccio,NYY,47.1,111.83685344827585,,,,122.82000000000002,,101.47048192771084,,,109.19284116331094,92.27975391498882,95.36890380313196,Ron Marinaccio,23488,676760,48.123536508620695,,,,35.188452100000006,,37.51624153614457,,47.7615408351893,60.17140518930957,38.42397111358575,0.2653782962138084,4.728429699331849,53.98463068965516,,,,58.07991490000001,,66.54835942771085,,95.56637931034484,,,,91.37000000000002,,88.08945783132528,,,48.0,0.0,48.0,9.70056,4.72614,1.293,0.283763,0.729699,0.368201,4.44165,4.7373,-0.13017,53.0,0.0,59.7,9.49749,4.97487,1.20603,0.275168,0.677966,,4.67337,4.89658,-0.209243
2169,2024,Keaton Winn,SFG,42.1,90.94248366013072,85.1054945054945,,143.03617021276597,118.76666666666664,,,,,119.99150934723622,99.61222240599994,103.53183924290752,Keaton Winn,23499,676775,51.21276516339869,44.30846945054946,,57.35414823708207,79.99331380952381,,,,53.08912747474747,63.07271518518519,51.17178653198653,-0.0649747979797979,4.232899410774411,45.74960751633987,56.2734243956044,,62.22420705167173,43.33604238095239,,,,105.03921568627452,91.86043956043956,,99.09574468085106,107.0142857142857,,,,,32.34,11.34,84.8404,7.75702,2.79979,1.021,0.301059,0.713427,0.492363,4.03262,4.09402,0.821961,24.0,18.0,96.7,8.28335,2.97828,1.11686,0.299639,0.69873,,4.28128,4.23746,1.06726
2170,2025,Keaton Winn,SFG,42.1,91.3569696969697,89.92932330827068,,130.6405693950178,128.05894736842103,,,,,112.6182763744428,99.24457652303124,104.18959881129273,Keaton Winn,23499,676775,41.71616042424242,46.733663157894725,,53.27170800711744,49.303323473684216,,,,52.718077744807125,54.28793678041543,46.473211973293765,-0.1088084866468842,3.79280384272997,46.031208060606055,53.43043285714286,,54.74526085409252,47.51487978947369,,,,101.54303030303028,96.8075187969925,,98.2829181494662,101.4157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2171,2022,Kodi Whitley,STL,25.1,98.540350877193,,,,124.05245901639346,,67.73839285714284,,,93.81820448877804,97.26558603491269,98.20498753117208,Kodi Whitley,19731,676831,41.00062947368421,,,,59.44952885245903,,51.24175035714284,,48.52556177057356,50.130945685785534,47.21145496259351,0.2711862593516209,4.67080132169576,49.39171271929824,,,,46.155720819672126,,52.44629008928572,,95.32938596491228,,,,98.49016393442622,,100.54017857142856,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,2022,Matt Peacock,ARI,86.1,112.3,58.89939640305494,,,58.61762566137566,,79.60443313953488,,,60.2010099321688,101.40228467725468,94.56159428523752,Matt Peacock,20339,676840,80.0,54.45843035025048,80.0,,41.879617183641976,,56.11917005813954,64.38858,49.16333621117944,39.00691643672176,53.9668022637234,0.2302340503568628,4.609373559711985,56.14076,35.15877004270346,41.86277,,52.77895312610231,,42.4244329869186,47.19072,159.0,100.75163320193808,,,101.44699074074072,,106.08708817829456,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,2022,Aaron Ashby,MIL,31.2,70.0125,77.22598870056497,,,131.92367149758454,100.91428571428573,112.23826086956522,,,106.61954887218046,96.856015037594,103.05526315789471,Aaron Ashby,23550,676879,20.0,46.53412389830509,,,69.64679193236715,43.39401190476191,45.23588226086956,,60.79837342105263,57.43835719924813,54.01951729323309,-0.5168749436090226,3.4887101691729328,43.09043359375,48.9279090960452,,,62.204983864734295,48.28485714285714,49.64099695652174,,98.8,95.08700564971753,,,100.6927536231884,91.93333333333334,93.60695652173914,,,,,,,,,,,,,,,,,,,,,,,,,,
2174,2023,Aaron Ashby,MIL,107.1,31.369354838709672,88.6283255086072,,,128.34207650273223,128.85230125523012,99.18508997429306,,,105.61440020345556,97.328653855324,100.56905472636817,Aaron Ashby,23550,676879,32.01086183870967,47.763902190923325,,,46.58449167577413,62.79612539748953,54.50386323907455,,54.42463072417465,55.76799369542065,50.47071964323749,-0.1471469595314164,3.745601411075612,32.73090987096775,52.79278422535211,,,63.25859564663024,52.91399451882846,49.12947948586119,,86.57903225806452,96.39671361502349,,,97.66612021857922,96.85732217573222,100.3241645244216,,,55.0,5.0,76.0,10.61,3.53,0.76,0.301,76.10%,52.20%,3.09,3.15,1.2,26.0,18.0,101.1,10.39,4.18,1.07,0.298,73.00%,,4.0,3.88,1.3
2175,2025,Ben Brown,CHC,46.1,99.32222222222224,,,,171.7,,108.71111111111112,131.09266409266408,,111.54468385623272,96.47079376527628,100.34308811155186,Ben Brown,23590,676962,51.497453922902494,,,,20.0,,63.78327833333333,43.48012733590733,45.88023631355932,46.61275915254237,47.57287446327683,0.2907035169491525,4.392072881355932,51.25186630385488,,,,49.67478,,35.35091,52.47221915057915,98.20634920634922,,,,44.5,,95.25555555555556,95.08339768339768,,,,,,,,,,,,,,,,,,,,,,,,,
2176,2022,Brett de Geus,- - -,50.0,94.9,89.48964143426295,95.879203539823,,,,,,,92.35797162595064,95.7366734679844,93.24337913325532,Brett de Geus,23592,676969,80.0,50.81559065737052,41.31822800884955,,,,,,40.49690583973655,38.456959286498346,46.32139982436882,0.7867210098792538,5.444103501646541,31.394318,42.81063894422311,43.20419446902654,,,,,,114.04,95.75039840637449,93.6141592920354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,2022,Garrett Crochet,CHW,54.1,126.12235494880544,,,,151.12460317460312,,58.9375,,,127.832568306011,97.60688524590164,100.73617486338796,Garrett Crochet,27463,676979,48.75796928327645,,,,53.27234154761906,,44.21453873239435,,61.36598004371582,71.03709381420767,51.58837096174863,-0.5533214426229506,3.4340407650273224,69.40709274744027,,,,71.81971238095238,,48.8123581690141,,94.54709897610918,,,,105.8063492063492,,93.1027777777778,,,,,,,,,,,,,,,,,,,,,,,,,,
2178,2025,Garrett Crochet,CHW,69.2,107.15623960066554,,96.1358695652174,,137.0778409090909,,67.55681818181819,,,105.79640610961364,102.43135669362084,103.3117699910153,Garrett Crochet,27463,676979,57.255200765391024,,66.10127141304346,,47.277903977272736,,49.04868624999999,,67.68643403155127,70.88987064855391,63.19867771253288,-0.9833675197195444,2.480967186678353,65.96879618968386,,80.0,,68.30127596590908,,50.64204375,,102.41863560732114,,106.01123188405796,,97.7181818181818,,103.96818181818183,,,,,,,,,,,,,,,,,,,,,,,,,,
2179,2024,Andrew Nardi,MIA,57.1,109.45979557069847,,,,116.06602209944752,,70.71111111111111,,,111.59206680584548,103.92640918580372,107.54050104384132,Andrew Nardi,25942,677053,54.24433195911413,,,,58.80382837016575,,24.514804444444444,,66.20223638830898,65.72336237995825,59.03899467640921,-0.8780974008350729,3.0132160855949888,63.96246977853494,,,,66.32012870165745,,53.86199888888888,,102.30715502555368,,,,107.10441988950276,,81.7111111111111,,,64.0,0.0,64.0,10.37,3.94377,1.047,0.293899,0.747172,0.405119,3.73589,3.92241,0.519679,57.0,0.0,57.7,10.4506,3.58752,1.09185,0.29932,0.732087,,3.89948,3.91362,0.48292
2180,2025,Andrew Nardi,MIA,21.1,101.21228070175437,,,,122.11686746987952,,57.1,,,109.19799498746868,102.99122807017544,103.84962406015038,Andrew Nardi,25942,677053,51.86587894736843,,,,58.20240710843375,,71.01178333333334,,66.940162975,64.240733525,58.416751374999976,-0.9397634250000002,2.546372475,64.3061079385965,,,,57.9477948192771,,47.71884833333333,,101.34692982456144,,,,104.31024096385542,,130.13333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,2022,Luis Garcia,HOU,155.1,102.60125223613592,,98.11711229946526,,119.95846645367408,99.26923076923076,110.1623188405797,,,104.28944665163392,99.79764609539568,101.71695757821604,Luis Garcia,23735,677651,56.71809584973167,,44.24394128342247,,48.03915236421725,53.50768452991453,47.21762974637681,,51.11346860911271,51.0287640567546,52.432490435651474,0.1050115947242206,4.42153978017586,50.45030195885509,,53.82538083778967,,48.808146102236414,42.81858653846154,59.20257170289855,,99.05652951699464,,102.50837789661315,,100.73418530351437,99.53247863247864,96.33768115942028,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,2023,Luis Garcia,HOU,157.1,96.5421001926782,84.35999999999999,99.48528198074278,,111.5493023255814,113.08730158730158,107.86450216450218,,,101.44746655857314,99.879570328334,101.30032428050262,Luis Garcia,23735,677651,62.244216570327545,71.578812,36.92921203576341,,40.887094000000005,52.878836507936505,54.7413948051948,,50.58989693679093,48.6682017706645,52.541275230956245,0.0975760534846029,4.112685628038898,46.050529238921015,58.889086,57.433176574965614,,50.1156571627907,41.71782555555556,56.16764943722944,,103.92870905587668,106.76,95.456121045392,,99.76604651162788,94.65317460317462,101.10909090909092,,,28.0,28.0,157.0,9.0,2.85,1.31,0.29,72.70%,38.10%,4.11,4.04,1.9,26.0,24.0,136.1,8.85,2.77,1.39,0.279,72.50%,,4.09,4.1,1.5
2183,2024,Luis Garcia,HOU,27.0,78.7993006993007,,107.1061224489796,,86.87241379310345,99.44857142857144,53.46666666666667,,,92.00215053763442,100.83655913978497,96.51096774193546,Luis Garcia,23735,677651,51.77387622377622,,33.0063756632653,,42.69324517241378,47.73130457142857,48.1198962962963,,42.90280564102564,44.871929252136745,38.82304198717949,0.5666589743589743,5.180352542735043,40.768140279720285,,48.85944602040817,,49.23308534482759,40.67898,46.50296666666667,,94.31398601398602,,105.27142857142856,,103.07586206896552,93.72285714285717,105.94444444444444,,,3.24,3.24,17.9405,8.9543,3.04622,1.421,0.290962,0.7202,0.368547,4.39196,4.43182,0.233646,22.0,21.0,115.3,9.36687,3.12229,1.24892,0.282895,0.744147,,3.8248,4.0703,1.95607
